college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
中原大學,電子工程學系,英文,後標,3.0,數學A,--,3.0,自然,--,3.0,,,,,,,*1.00,*1.00,*1.00,,,50%,審查資料,--,50%,面試,60分,10%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、學測自然級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、H、N)、學習歷程自述(O、Q)、其他(R.其他有利審查項目) ,一、學測英文、數學A、自然之級分總和　二、學測英文級分,1
國立高雄師範大學,電子工程學系,英文,--,--,數學A,均標,7,自然,均標,5,英數A自,--,3,,,,*1.00,*1.50,*1.50,--,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測英數A自級分總和二、學測數學A級分三、學測自然級分四、指定項目甄試成績,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、G、J、M、N)、學習歷程自述(P、Q)、其他(R.有利於審查之資料) ,一、學測英文、數學A、自然之級分總和　二、學測數學A級分　三、學測自然級分　四、學測英文級分,1
國立彰化師範大學,電子工程學系,國文,--,--,英文,均標,3,數學A,均標,3,自然,均標,3,國英數A自,--,5,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,,,,,,,,,,,,,一、學科能力測驗成績二、審查資料三、學測自然級分四、學測數學A級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分,1
長庚大學,電子工程學系,國文,--,--,英文,--,3,數學A,--,4,自然,均標,5,,,,*1.00,*1.00,*1.25,*1.25,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、學測自然級分二、學測數學A級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、英文、數學A、自然之級分總和,1
義守大學,電子工程學系,國文,--,3.0,數學A,後標,3.0,,,,,,,,,,*1.00,*1.50,,,,20%,審查資料,--,20%,面試,--,45%,,,,,,,,,,一、學測數學A級分二、學測國文級分三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P) ,一、學測國文、數學A之級分總和　二、學測數學A級分　三、學測國文級分,1
國立宜蘭大學,電子工程學系,國文,--,--,英文,--,--,數學A,--,3,自然,均標,5,英數A,--,4,*1.00,*1.50,*1.00,*1.00,--,40%,審查資料,60分,40%,口試,60分,20%,,,,,,,,,,一、學測國英數A自級分總和二、學測英文級分三、口試四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、H、J、N)、學習歷程自述(O、P、Q)、其他(R.其他有助於審查之證明) ,一、學測國文、英文、數學A、自然之級分總和,1
國立聯合大學,電子工程學系,國文,--,3,數學A,均標,--,自然,--,5,,,,,,,*1.00,*2.00,*2.00,,,50%,審查資料,--,50%,,,,,,,,,,,,,一、學測數學A級分二、學測自然級分三、學測國文級分四、指定項目甄試成績,項目：修課紀錄(A)、多元表現(F、M、N)、學習歷程自述(P、Q) ,一、學測國文、數學A、自然之級分總和,1
國立金門大學,電子工程學系,國文,--,3,英文,--,--,自然,後標,3,,,,,,,*2.00,*1.00,*2.00,,,30%,審查資料,--,30%,,,,,,,,,,,,,一、審查資料二、學測自然級分三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(P、Q) ,一、學測國文、英文、自然之級分總和,1
