college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
中原大學,工業與系統工程學系工程組,國文,後標,3,英文,--,--,數學A,--,3,,,,,,,--,*1.00,*1.00,,,45%,審查資料,60分,45%,面試,60分,15%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、K、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有助審查之資料) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分,1
中原大學,工業與系統工程學系管理組,國文,後標,3,英文,--,3,數學A,--,--,,,,,,,--,*1.00,*1.00,,,45%,審查資料,60分,45%,面試,60分,15%,,,,,,,,,,一、學測數學A級分二、學測英文級分三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、G、K、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有助審查之資料) ,一、學測國文、英文、數學A之級分總和　二、學測數學A級分,1
國立清華大學,工業工程與工程管理學系,國文,均標,5.0,英文,前標,3.0,數學A,頂標,3.0,自然,前標,5.0,,,,*1.00,*1.50,*1.50,*1.00,,45%,審查資料,--,45%,筆試,--,10%,,,,,,,,,,一、審查資料二、學測數學A級分三、學測英文級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和,1
國立陽明交通大學,工業工程與管理學系,國文,均標,3.0,英文,前標,3.0,數學A,前標,3.0,自然,前標,3.0,,,,*1.00,*1.00,*1.00,*1.00,,50%,審查資料,--,50%,團體面談即席心得測驗,85分,5%,,,,,,,,,,一、學科能力測驗成績二、審查資料三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、K、L、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查之資料) ,一、學測國文、英文、數學A、自然之級分總和,1
元智大學,工程學院英語學士班,國文,--,--,英文,後標,--,數學A,--,--,自然,--,--,英數A自,--,3,*1.00,*1.00,*1.00,*1.00,--,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、面試二、學測英文級分三、學測數學A級分四、學測自然級分,項目：修課紀錄(A)、課程學習成果(B、D)、多元表現(F、H、J、N)、學習歷程自述(O、P) ,一、學測國文、英文、數學A、自然之級分總和,1
元智大學,工業工程與管理學系,國文,--,5,英文,--,3,數學A,後標,--,數學B,後標,--,,,,*1.00,*1.50,--,--,,40%,審查資料,--,40%,面試,60分,35%,,,,,,,,,,一、面試二、學測英文級分三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(G、J、L、N)、學習歷程自述(P、Q)、其他(R.自傳) ,一、學測國文、英文之級分總和,1
義守大學,工業管理學系,國文,後標,3.0,英文,--,3.0,,,,,,,,,,*2.00,*1.75,,,,30%,審查資料,--,30%,面試,--,40%,,,,,,,,,,一、面試二、審查資料三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測國文級分　三、學測英文級分,1
真理大學,工業管理與經營資訊學系,國文,底標,3,英文,--,--,,,,,,,,,,*2.00,*1.00,,,,10%,審查資料,--,10%,面試,--,50%,,,,,,,,,,一、面試二、學科能力測驗成績三、學測國文級分四、學測英文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、J、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和,1
國立金門大學,工業工程與管理學系,國文,後標,3,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,30%,審查資料,--,30%,,,,,,,,,,,,,一、審查資料二、學測英文級分三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和,1
