college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
高雄醫學大學,香粧品學系,國文,均標,--,英文,均標,3,數學A,均標,--,自然,均標,3,,,,*1.00,*2.00,*1.00,*2.00,,50%,審查資料,--,50%,面試,--,20%,,,,,,,,,,一、學測自然級分二、學測英文級分三、學測國文級分四、面試,項目：修課紀錄(A)、課程學習成果(D)、多元表現(F、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測國文級分,1
中國醫藥大學,藥用化妝品學系,英文,後標,8,數學A,--,--,自然,後標,3,,,,,,,*1.25,*1.00,*1.25,,,30%,審查資料,--,30%,面談,--,40%,,,,,,,,,,一、學測自然級分二、學測英文級分三、學測數學A級分四、面談,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、I、N) ,一、學測英文、數學A、自然之級分總和　二、學測自然級分　三、學測英文級分　四、學測數學A級分,1
靜宜大學,化粧品科學系,國文,底標,3.0,英文,底標,3.0,,,,,,,,,,*1.00,*1.00,,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測英文級分三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
