college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
東海大學,生命科學系生態暨生物多樣性組,國文,--,--,英文,--,--,自然,均標,--,英自,--,3,,,,*1.00,*1.25,*1.50,--,,20%,審查資料,--,20%,面試,--,40%,,,,,,,,,,一、審查資料二、學測自然級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、J、K、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、自然之級分總和　二、學測自然級分　三、學測英文級分,1
靜宜大學,生態人文學系,國文,後標,3,英文,--,--,,,,,,,,,,*1.00,*1.00,,,,30%,審查資料,--,30%,面試,--,35%,,,,,,,,,,一、面試二、學測英文級分,項目：修課紀錄(A)、學習歷程自述(O、P)、其他(R.其他有利審查資料) ,一、學測國文、英文之級分總和　二、學測英文級分　三、學測國文級分,1
國立臺南大學,生態暨環境資源學系,國文,後標,--,英文,後標,--,數學A,--,--,國英,--,3,,,,*1.00,*1.50,*1.00,--,,40%,審查資料,60分,40%,面試,60分,30%,,,,,,,,,,一、學測英文級分二、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、G、H、K、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學A之級分總和　二、學測英文級分　三、學測國文級分,1
國立東華大學,自然資源與環境學系,英文,--,6.0,自然,均標,3.0,,,,,,,,,,*1.00,*1.00,,,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、面試二、學測自然級分三、學測英文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D)、多元表現(F、G、J、M、N)、學習歷程自述(O、P、Q) ,一、學測英文、自然之級分總和　二、學測英文級分,1
