college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
逢甲大學,財務工程與精算學士學位學程,國文,--,--,英文,後標,--,數學B,均標,--,國英數B,--,3,,,,*1.00,*1.50,*2.00,--,,40%,審查資料,--,40%,面試,--,30%,,,,,,,,,,一、審查資料二、學測數學B級分三、學測英文級分四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、L、M、N)、學習歷程自述(O、P、Q)、其他(R.其他有利審查資料) ,一、學測國文、英文、數學B之級分總和　二、學測數學B級分　三、學測英文級分　四、學測國文級分,1
銘傳大學,應用統計與資料科學學系應用統計組（桃園校區）,國文,底標,8.0,數學B,--,3.0,,,,,,,,,,*2.00,*1.50,,,,30%,審查資料,--,30%,面試,70分,40%,,,,,,,,,,一、面試二、學測數學B級分三、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、C)、多元表現(F、G、H、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、數學B之級分總和　二、學測國文級分,1
