college_name,department_name,first_step_one_subject,first_step_one_point,first_step_one_ratio,first_step_two_subject,first_step_two_point,first_step_two_ratio,first_step_three_subject,first_step_three_point,first_step_three_ratio,first_step_four_subject,first_step_four_point,first_step_four_ratio,first_step_five_subject,first_step_five_point,first_step_five_ratio,second_step_one_ratio,second_step_two_ratio,second_step_three_ratio,second_step_four_ratio,second_step_five_ratio,second_step_all_ratio,second_step_one_subject,second_step_one_point,second_step_one_all_ratio,second_step_two_subject,second_step_two_point,second_step_two_all_ratio,second_step_three_subject,second_step_three_point, second_step_three_all_ratio,second_step_four_subject,second_step_four_point,second_step_four_all_ratio,second_step_five_subject,second_step_five_point,second_step_five_all_ratio,final_order,thing,order_select,found
國立政治大學,阿拉伯語文學系,國文,前標,4,英文,頂標,3,數學B,均標,--,社會,--,5,,,,*1.00,*1.00,*1.00,*1.00,,40%,審查資料,--,40%,英文筆試,60分,17%,面試,60分,17%,,,,,,,一、學科能力測驗成績二、學測英文級分三、面試四、英文筆試,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、I、M、N)、學習歷程自述(O、P、Q)、其他(R.指定閱讀書評) ,一、學測國文、英文、數學B、社會之級分總和　二、學測國文級分　三、學測社會級分,1
國立政治大學,韓國語文學系,國文,前標,3,英文,前標,5,數學B,--,--,社會,前標,5,,,,*2.00,*1.50,*1.00,*1.50,,40%,審查資料,--,40%,小論文筆試,--,10%,面試,--,25%,,,,,,,一、面試二、小論文筆試三、學科能力測驗成績四、學測國文級分,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、數學B、社會之級分總和　二、學測英文級分　三、學測社會級分,1
國立政治大學,土耳其語文學系,國文,前標,4.0,英文,前標,3.0,社會,均標,5.0,,,,,,,*1.50,*2.00,*1.00,,,35%,審查資料,--,35%,面試,--,35%,,,,,,,,,,一、面試二、學測英文級分三、學測國文級分四、審查資料,項目：修課紀錄(A)、課程學習成果(B、E)、多元表現(F、N)、學習歷程自述(O、P、Q)、其他(R.自傳) ,一、學測國文、英文、社會之級分總和　二、學測國文級分　三、學測社會級分,1
中國文化大學,韓國語文學系,國文,--,3.0,英文,後標,3.0,,,,,,,,,,*1.00,*1.00,,,,50%,審查資料,--,50%,面試,--,25%,,,,,,,,,,一、學測英文級分二、學測國文級分三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(G、I、J、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文之級分總和　二、學測英文級分,1
中國文化大學,俄國語文學系,國文,--,--,英文,底標,3,社會,--,--,,,,,,,*2.00,*2.00,*1.00,,,50%,審查資料,--,50%,面試,--,20%,,,,,,,,,,一、學測英文級分二、學測國文級分三、面試四、審查資料,項目：修課紀錄(A)、課程學習成果(B)、多元表現(F、L、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和　二、學測英文級分　三、學測國文級分,1
國立高雄大學,東亞語文學系韓語組,國文,均標,8.0,英文,均標,4.0,社會,均標,5.0,,,,,,,*1.50,*1.50,*1.50,,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、K、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和,1
國立高雄大學,東亞語文學系越語組,國文,均標,8.0,英文,均標,4.0,社會,均標,5.0,,,,,,,*1.50,*1.50,*1.50,,,50%,審查資料,--,50%,面試,--,30%,,,,,,,,,,一、面試二、學科能力測驗成績三、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、E)、多元表現(F、K、L、M、N)、學習歷程自述(O、P、Q) ,一、學測國文、英文、社會之級分總和,1
慈濟大學,東方語文學系中文組,國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
慈濟大學,東方語文學系日文組,國文,底標,3.0,,,,,,,,,,,,,--,,,,,0%,審查資料,--,0%,面試,--,55%,,,,,,,,,,一、面試二、審查資料,項目：修課紀錄(A)、課程學習成果(B、C、D、E)、多元表現(F、N)、學習歷程自述(O、P、Q) ,一、學測國文級分,1
