college_id
008212
043352
030162
014472
113052
015532
020302
002352
013032
027162
034122
151112
004092
015122
016092
043092
043112
043102
021212
046352
036122
001062
020082
1
042432
1
042412
1
042422
1
013082
1
013072
1
050082
3
1
050072
019102
019112
035052
034022
044062
044072
1
044082
014062
031142
045392
047092
047102
038082
134422
046322
033112
100052
032322
1
032332
133062
032222
1
032232
1
032252
1
032242
1
002422
003222
036272
044012
1
044022
044032
045142
045072
045062
134172
134182
004272
014242
099092
1
009292
1
009302
1
006182
1
006192
015182
015192
020532
079112
079122
038212
015512
015522
015492
015332
015322
134222
134232
018152
005232
045122
014052
017482
047082
110102
134252
134242
040132
040142
018252
046502
046512
018262
046522
040152
001582
002272
003242
004442
008192
014432
016222
017362
018232
019052
020222
021172
023152
027152
030152
031132
033132
036282
038152
040102
041152
058192
079132
099312
100272
101222
150152
151122
153112
19
001592
002282
003252
011372
013062
014552
015272
020232
021182
023162
033142
040112
045052
058202
099322
100282
150162
151132
153122
1
046542
1
013052
1
009222
1
009232
1
038162
1
004452
1
046532
1
013042
1
042052
1
042062
1
009182
1
009192
1
009202
1
009212
1
021192
1
153132
1
011362
015262
1
011352
079152
043052
059312
134192
014442
034092
079162
079172
134202
043032
134212
059322
015252
1
011342
059292
079142
059302
034072
1
034082
043022
045032
043042
045042
004462
016232
018242
1
130072
1
130082
1
130062
1
051752
1
051702
051722
051712
051742
051732
1
050502
1
050492
3
1
050482
1
050752
006412
032312
035172
2
006432
035182
1
006422
1
006442
046222
1
050182
1
050192
1
050442
1
050472
1
050452
1
050462
001552
003072
005222
006212
008292
014252
016172
018212
020512
027192
036302
038172
040122
041252
045162
058092
059362
100132
101122
110092
151152
3
014572
020522
151162
1
042132
1
009322
1
017412
1
009312
1
042142
1
017422
1
101262
1
050412
034152
046482
023202
030222
030232
079292
1
050422
034162
047142
1
050432
079272
047132
023192
047122
046472
079282
046492
016182
018222
043162
043152
043142
019072
014032
016252
015352
015342
022092
1
022102
016242
041202
099332
1
099342
015372
015362
021202
079312
060052
026202
108052
1
108202
008182
022082
023142
030142
045022
150142
151102
153052
1
153062
015292
046552
015282
046562
110112
001572
002342
003232
004422
008202
009242
016212
017332
019042
020272
021152
022072
023132
027112
030112
033152
034102
041162
042042
043012
045012
058222
099352
100312
101182
150132
151092
1
020282
1
040222
2
013022
040212
1
004432
2
013012
040202
3
019122
021162
101242
1
101292
1
099362
011332
015312
027122
011322
015302
014502
014482
1
014562
014492
003262
008152
011382
008222
040232
2
3
1
050522
2
1
050762
3
1
050512
036262
036292
046582
046572
008212
004262
030162
014472
113052
020302
002352
013032
027162
034122
151112
004092
015122
016092
043092
043112
043102
021212
011282
011272
101212
1
101312
001342
003202
004122
011262
015052
041192
045092
151022
008102
008092
008082
014512
016142
017322
150062
1
009132
1
009142
1
009122
040172
030132
011252
021012
110052
001322
003182
004152
008112
014422
015382
016102
043262
045102
058212
150042
1
013122
1
013112
153082
1
153092
100302
1
101302
101192
101202
151032
006112
016272
1
013082
1
013072
011312
016152
011302
013262
040182
153212
1
153222
015032
015042
1
009162
1
009152
022112
022122
045152
043132
043122
079252
008162
008172
004242
004252
019032
040192
001352
004172
1
011242
1
011232
017512
004472
008332
009442
014412
101232
151072
153142
2
101322
153152
046332
015462
059252
059262
043222
043232
1
050102
1
050112
058242
031142
1
002422
003222
036272
045142
045072
045062
133052
004132
011292
151042
033122
001362
003212
013092
015102
034112
045112
027172
001332
003172
004102
008122
013102
017342
030122
040162
151012
1
004112
016122
016112
041182
043072
043062
041172
043082
016132
019012
021122
027132
150052
014452
027142
014462
100322
045082
1
042022
1
042032
1
042012
015012
002332
023122
004162
015392
014532
014542
009502
021102
1
021112
021282
1
021292
027232
004222
051512
1
051522
003192
004212
008142
150072
1
042072
1
042082
015112
009172
151052
001472
100292
150082
001392
003272
004232
008132
012162
013462
030172
045132
109162
046632
046642
011222
016332
058252
002302
1
002312
011132
110062
015072
004182
021092
017352
051502
051492
051482
033162
038212
015022
015512
015522
015492
004202
151062
015332
015322
015062
079402
004192
014522
021022
051102
004142
001582
002272
003242
004442
008192
014432
016222
017362
018232
019052
020222
021172
023152
027152
030152
031132
033132
036282
038152
040102
041152
058192
079132
099312
100272
101222
150152
151122
153112
19
001592
002282
003252
011372
013062
014552
015272
020232
021182
023162
033142
040112
045052
058202
099322
100282
150162
151132
153122
1
046542
1
013052
1
009222
1
009232
1
038162
1
004452
1
046532
1
013042
1
042052
1
042062
1
009182
1
009192
1
009202
1
009212
1
021192
1
153132
1
011362
015262
1
011352
079152
043052
059312
134192
014442
034092
079162
079172
134202
043032
134212
059322
015252
1
011342
059292
079142
059302
034072
1
034082
043022
045032
043042
045042
004462
016232
018242
006412
032312
035172
2
006432
035182
1
006422
1
006442
1
050442
1
050472
1
050452
1
050462
016252
015352
015342
022092
1
022102
021052
016242
041202
099332
1
099342
015372
015362
021202
021032
021042
014262
015412
013252
001372
042342
1
042352
008182
022082
023142
030142
045022
150142
151102
153052
1
153062
015292
046552
015282
046562
001572
002342
003232
004422
008202
009242
016212
017332
019042
020272
021152
022072
023132
027112
030112
033152
034102
041162
042042
043012
045012
058222
099352
100312
101182
150132
151092
1
020282
1
040222
2
013022
040212
1
004432
2
013012
040202
3
019122
021162
101242
1
101292
1
099362
011332
015312
027122
011322
015302
014502
014482
1
014562
014492
003262
008152
011382
008222
040232
036262
036292
046582
046572
017122
016082
014372
